PORTAL INFOCURSOS;;;;;;;;;;;
;;;;;;;;;;;
8) Percentagem de recém-diplomados do curso que estão registados no IEFP como desempregados;;;;;;;;;;;
;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroDiplomadosCurso;NumeroDiplomadosDesempregados (média junho e dezembro 2018);TaxaDesempregoRegistadoCurso
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências da Vida e do Ambiente;1204;Publico;Universitario;Bioquímica;9015;Licenciatura;101;4;4
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências da Vida e do Ambiente;1204;Publico;Universitario;Biologia e Geologia;9012;Licenciatura;52;2;3,8
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências da Vida e do Ambiente;1204;Publico;Universitario;Biologia;9011;Licenciatura;78;4,5;5,8
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências e Tecnologia;1203;Publico;Universitario;Engenharia Biomédica;9455;Licenciatura;89;3,5;3,9
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências e Tecnologia;1203;Publico;Universitario;Engenharia Electrotécnica e de Computadores;9367;MestradoIntegrado;71;2;2,8
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências e Tecnologia;1203;Publico;Universitario;Tecnologias de Informação e Comunicação;9250;Licenciatura;52;1,5;2,9
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências e Tecnologia;1203;Publico;Universitario;Engenharia Mecânica;9123;Licenciatura;76;1,5;2
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências e Tecnologia;1203;Publico;Universitario;Engenharia Informática;9119;Licenciatura;133;5,5;4,1
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências e Tecnologia;1203;Publico;Universitario;Engenharia Civil;9089;Licenciatura;79;3,5;4,4
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências e Tecnologia;1203;Publico;Universitario;Comunicação e Multimédia;9052;Licenciatura;210;16;7,6
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Humanas e Sociais;1202;Publico;Universitario;Animação Cultural e Comunitária;L092;Licenciatura;0;;
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Humanas e Sociais;1202;Publico;Universitario;Educação Básica;9853;Licenciatura;94;7;7,4
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Humanas e Sociais;1202;Publico;Universitario;Teatro e Artes Performativas;9803;Licenciatura;54;2;3,7
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Humanas e Sociais;1202;Publico;Universitario;Turismo;9254;Licenciatura;89;5;5,6
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Humanas e Sociais;1202;Publico;Universitario;Serviço Social;9238;Licenciatura;190;25,5;13,4
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Humanas e Sociais;1202;Publico;Universitario;Psicologia;9219;Licenciatura;217;8,5;3,9
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Humanas e Sociais;1202;Publico;Universitario;Línguas, Literaturas e Culturas;9204;Licenciatura;50;4,5;9
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Humanas e Sociais;1202;Publico;Universitario;Línguas e Relações Empresariais;9196;Licenciatura;134;14;10,4
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Humanas e Sociais;1202;Publico;Universitario;Gestão;9147;Licenciatura;131;8;6,1
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Humanas e Sociais;1202;Publico;Universitario;Economia;9081;Licenciatura;159;16;10,1
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Humanas e Sociais;1202;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura;224;19;8,5
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Agrárias e Veterinárias;1201;Publico;Universitario;Medicina Veterinária;9847;MestradoIntegrado;258;5;1,9
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Agrárias e Veterinárias;1201;Publico;Universitario;Enologia;9752;Licenciatura;103;8,5;8,3
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Agrárias e Veterinárias;1201;Publico;Universitario;Engenharia Zootécnica;9129;Licenciatura;69;3;4,3
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Agrárias e Veterinárias;1201;Publico;Universitario;Engenharia Florestal;9114;Licenciatura;28;;
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Agrárias e Veterinárias;1201;Publico;Universitario;Engenharia Agronómica;9086;Licenciatura;97;5,5;5,7
Universidade de Trás-os-Montes e Alto Douro;1200;Escola de Ciências Agrárias e Veterinárias;1201;Publico;Universitario;Arquitectura Paisagista;8258;Licenciatura;71;5;7
Universidade do Porto;1100;Faculdade de Belas Artes;5402;Publico;Universitario;Design de Comunicação;9070;Licenciatura;183;8,5;4,6
Universidade do Porto;1100;Faculdade de Belas Artes;5402;Publico;Universitario;Artes Plásticas;9007;Licenciatura;271;12;4,4
Universidade do Porto;1100;Faculdade de Direito;1114;Publico;Universitario;Direito;9078;Licenciatura;517;16,5;3,2
Universidade do Porto;1100;Faculdade de Direito;1114;Publico;Universitario;Criminologia;9066;Licenciatura;170;10;5,9
Universidade do Porto;1100;Faculdade de Medicina Dentária;1113;Publico;Universitario;Medicina Dentária;9548;MestradoIntegrado;298;7;2,3
Universidade do Porto;1100;Faculdade de Desporto;1111;Publico;Universitario;Ciências do Desporto;9707;Licenciatura;556;15;2,7
Universidade do Porto;1100;Instituto de Ciências Biomédicas Abel Salazar;1110;Publico;Universitario;Medicina Veterinária;9847;MestradoIntegrado;235;7;3
Universidade do Porto;1100;Instituto de Ciências Biomédicas Abel Salazar;1110;Publico;Universitario;Medicina;9813;MestradoIntegrado;713;0;0
Universidade do Porto;1100;Instituto de Ciências Biomédicas Abel Salazar;1110;Publico;Universitario;Ciências do Meio Aquático;9708;Licenciatura;107;1,5;1,4
Universidade do Porto;1100;Faculdade de Psicologia e de Ciências da Educação;1109;Publico;Universitario;Psicologia;9555;MestradoIntegrado;480;52;10,8
Universidade do Porto;1100;Faculdade de Psicologia e de Ciências da Educação;1109;Publico;Universitario;Ciências da Educação;9026;Licenciatura;205;17;8,3
Universidade do Porto;1100;Faculdade de Medicina;1108;Publico;Universitario;Medicina;9813;MestradoIntegrado;1099;3,5;0,3
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Estudos Portugueses;9917;Licenciatura;61;6;9,8
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Ciências da Comunicação: Jornalismo, Assessoria, Multimédia;9701;Licenciatura;372;21,5;5,8
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Ciência da Informação;9694;Licenciatura;142;4;2,8
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Sociologia;9240;Licenciatura;156;7;4,5
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Línguas, Literaturas e Culturas;9204;Licenciatura;241;11;4,6
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Línguas e Relações Internacionais;9197;Licenciatura;184;4;2,2
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Línguas Aplicadas;9192;Licenciatura;153;6;3,9
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;História da Arte;9182;Licenciatura;109;4;3,7
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;História;9181;Licenciatura;221;6;2,7
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Geografia;9143;Licenciatura;212;14;6,6
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Filosofia;9139;Licenciatura;116;6;5,2
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Ciências da Linguagem;9040;Licenciatura;47;4,5;9,6
Universidade do Porto;1100;Faculdade de Letras;1107;Publico;Universitario;Arqueologia;9006;Licenciatura;77;5;6,5
Universidade do Porto;1100;Faculdade de Farmácia;1106;Publico;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;681;17,5;2,6
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Ciências de Engenharia - Engenharia de Minas e Geoambiente;9897;Licenciatura;43;1,5;3,5
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia e Gestão Industrial;9509;MestradoIntegrado;283;2;0,7
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia do Ambiente;9508;MestradoIntegrado;157;11,5;7,3
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Bioengenharia;9493;MestradoIntegrado;234;2;0,9
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Química;9461;MestradoIntegrado;257;10;3,9
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Metalúrgica e de Materiais;9460;MestradoIntegrado;90;4;4,4
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Informática e Computação;9459;MestradoIntegrado;379;3,5;0,9
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Mecânica;9369;MestradoIntegrado;558;9;1,6
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Electrotécnica e de Computadores;9367;MestradoIntegrado;765;11,5;1,5
Universidade do Porto;1100;Faculdade de Engenharia;1105;Publico;Universitario;Engenharia Civil;9360;MestradoIntegrado;785;22;2,8
Universidade do Porto;1100;Faculdade de Economia;1104;Publico;Universitario;Gestão;9147;Licenciatura;560;13;2,3
Universidade do Porto;1100;Faculdade de Economia;1104;Publico;Universitario;Economia;9081;Licenciatura;944;24,5;2,6
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Ciências de Engenharia;9824;Licenciatura;127;6;4,7
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Engenharia de Redes e Sistemas Informáticos;9812;MestradoIntegrado;88;1;1,1
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Ciências e Tecnologia do Ambiente;9709;Licenciatura;107;3,5;3,3
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Ciência de Computadores;9696;Licenciatura;69;2,5;3,6
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Engenharia Física;9368;MestradoIntegrado;46;0;0
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Química;9223;Licenciatura;171;5;2,9
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Matemática;9209;Licenciatura;133;1;0,8
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Geologia;9146;Licenciatura;80;0,5;0,6
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Física;9141;Licenciatura;73;1;1,4
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Bioquímica;9015;Licenciatura;239;3;1,3
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Biologia;9011;Licenciatura;459;14;3,1
Universidade do Porto;1100;Faculdade de Ciências;1103;Publico;Universitario;Arquitectura Paisagista;8258;Licenciatura;54;1,5;2,8
Universidade do Porto;1100;Faculdade de Arquitetura;1102;Publico;Universitario;Arquitectura;9257;MestradoIntegrado;482;28;5,8
Universidade do Porto;1100;Faculdade de Ciências da Nutrição e da Alimentação;1101;Publico;Universitario;Ciências da Nutrição;9554;Licenciatura;339;23,5;6,9
Universidade do Minho;1000;Escola Superior de Enfermagem;7010;Publico;Politecnico;Enfermagem;9500;Licenciatura;383;6,5;1,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Estudos Orientais: Estudos Chineses e Japoneses;L147;Licenciatura;70;2,5;3,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Criminologia e Justiça Criminal;L078;Licenciatura;0;;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia de Telecomunicações e Informática;G007;MestradoIntegrado;37;1;2,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Informática;G005;MestradoIntegrado;171;1,5;0,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia e Gestão de Sistemas de Informação (regime pós-laboral);G002;MestradoIntegrado;96;6;6,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia e Gestão de Sistemas de Informação;G001;MestradoIntegrado;96;6;6,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Contabilidade (regime pós-laboral);9869;Licenciatura;111;4,5;4,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Educação Básica;9853;Licenciatura;232;4;1,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Medicina;9813;MestradoIntegrado;487;0;0
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Biologia Aplicada;9688;Licenciatura;196;3,5;1,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Psicologia;9555;MestradoIntegrado;293;39;13,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia e Gestão Industrial;9509;MestradoIntegrado;163;3,5;2,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Design e Marketing de Moda;9499;Licenciatura;112;6,5;5,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciências da Computação;9397;Licenciatura;75;1;1,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Estatística Aplicada;9381;Licenciatura;52;2;3,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciências do Ambiente;9379;Licenciatura;79;3,5;4,4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Têxtil;9371;MestradoIntegrado;20;;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Mecânica;9369;MestradoIntegrado;151;8;5,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Física;9368;MestradoIntegrado;0;;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Electrónica Industrial e Computadores;9366;MestradoIntegrado;141;2;1,4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia de Polímeros;9364;MestradoIntegrado;97;5;5,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia de Materiais;9363;MestradoIntegrado;82;4,5;5,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Civil;9360;MestradoIntegrado;350;20;5,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Biomédica;9359;MestradoIntegrado;163;3,5;2,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Biológica;9358;MestradoIntegrado;211;13;6,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Educação;9353;Licenciatura;269;25;9,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Arquitectura;9257;MestradoIntegrado;187;20,5;11
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Teatro;9243;Licenciatura;39;2;5,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Sociologia;9240;Licenciatura;193;17;8,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Relações Internacionais;9229;Licenciatura;267;17;6,4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Química;9223;Licenciatura;56;1;1,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Matemática;9209;Licenciatura;79;4;5,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Línguas e Literaturas Europeias;9195;Licenciatura;180;4,5;2,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Línguas Aplicadas;9192;Licenciatura;164;3,5;2,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;História;9181;Licenciatura;115;7;6,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Gestão;9147;Licenciatura;304;16;5,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Geologia;9146;Licenciatura;25;;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Física;9141;Licenciatura;37;0,5;1,4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Filosofia;9139;Licenciatura;52;1;1,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Estudos Portugueses e Lusófonos;9138;Licenciatura;96;7;7,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Estudos Culturais;9134;Licenciatura;54;4;7,4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Economia;9081;Licenciatura;315;15;4,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Direito;9078;Licenciatura;528;31,5;6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura;263;16;6,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciência Política;9019;Licenciatura;81;5,5;6,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Bioquímica;9015;Licenciatura;211;5;2,4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Biologia e Geologia;9012;Licenciatura;156;3,5;2,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Arqueologia;9006;Licenciatura;50;2;4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Administração Pública;9002;Licenciatura;155;7,5;4,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Design de Produto;8494;Licenciatura;85;7,5;8,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Negócios Internacionais (regime pós-laboral);8433;Licenciatura;94;1;1,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Educação (regime pós-laboral);8427;Licenciatura;269;25;9,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Direito (regime pós-laboral);8358;Licenciatura;528;31,5;6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Optometria e Ciências da Visão;8184;Licenciatura;230;11,5;5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Geografia e Planeamento;8183;Licenciatura;107;7,5;7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Música (regime pós-laboral);8091;Licenciatura;126;3,5;2,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Marketing (regime pós-laboral);8005;Licenciatura;131;9;6,9
Universidade Nova de Lisboa;0900;Faculdade de Direito;0911;Publico;Universitario;Direito;9078;Licenciatura;355;5;1,4
Universidade Nova de Lisboa;0900;Instituto Superior de Estatística e Gestão de Informação;0906;Publico;Universitario;Gestão de Informação;9155;Licenciatura;152;1,5;1
Universidade Nova de Lisboa;0900;Instituto Superior de Estatística e Gestão de Informação;0906;Publico;Universitario;Sistemas e Tecnologias de Informação;8259;Licenciatura;75;0,5;0,7
Universidade Nova de Lisboa;0900;Faculdade de Economia;0904;Publico;Universitario;Gestão;9147;Licenciatura;828;10;1,2
Universidade Nova de Lisboa;0900;Faculdade de Economia;0904;Publico;Universitario;Economia;9081;Licenciatura;758;8;1,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Informática;G005;MestradoIntegrado;172;3,5;2
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia e Gestão Industrial;9509;MestradoIntegrado;125;2,5;2
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia do Ambiente;9508;MestradoIntegrado;190;8,5;4,5
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Química e Bioquímica;9370;MestradoIntegrado;220;7;3,2
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Mecânica;9369;MestradoIntegrado;143;4;2,8
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Física;9368;MestradoIntegrado;44;1;2,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Electrotécnica e de Computadores;9367;MestradoIntegrado;218;4,5;2,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia de Materiais;9363;MestradoIntegrado;29;;
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Civil;9360;MestradoIntegrado;261;6;2,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Biomédica;9359;MestradoIntegrado;163;1,5;0,9
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Biologia Celular e Molecular;9348;Licenciatura;215;1,5;0,7
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Química Aplicada;9224;Licenciatura;114;4;3,5
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Matemática;9209;Licenciatura;52;1;1,9
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Geológica;9116;Licenciatura;62;1;1,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Bioquímica;9015;Licenciatura;278;1,5;0,5
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia de Micro e Nanotecnologias;8334;MestradoIntegrado;57;0,5;0,9
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Conservação - Restauro;8036;Licenciatura;86;1,5;1,7
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Estudos Portugueses;9917;Licenciatura;70;1,5;2,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Antropologia;9448;Licenciatura;148;6,5;4,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Tradução;9252;Licenciatura;220;10;4,5
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Sociologia;9240;Licenciatura;209;12;5,7
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Línguas, Literaturas e Culturas;9204;Licenciatura;237;5,5;2,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;História da Arte;9182;Licenciatura;131;7;5,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;História;9181;Licenciatura;159;4,5;2,8
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Geografia e Planeamento Regional;9145;Licenciatura;194;3,5;1,8
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Filosofia;9139;Licenciatura;40;3,5;8,8
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências Musicais;9046;Licenciatura;104;4,5;4,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências da Linguagem;9040;Licenciatura;23;;
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura;360;11;3,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;324;15,5;4,8
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Arqueologia;9006;Licenciatura;81;7;8,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Sociologia (regime pós-laboral);8109;Licenciatura;209;12;5,7
Universidade Nova de Lisboa;0900;Faculdade de Ciências Médicas;0901;Publico;Universitario;Medicina;9813;MestradoIntegrado;995;0,5;0,1
Universidade de Évora;0600;Escola Superior de Enfermagem de São João de Deus;7030;Publico;Politecnico;Enfermagem;9500;Licenciatura;248;0,5;0,2
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Línguas e Literaturas;L047;Licenciatura;96;5,5;5,7
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Educação Básica;9853;Licenciatura;76;2;2,6
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Património Cultural;9787;Licenciatura;0;;
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Turismo;9254;Licenciatura;116;7;6
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Sociologia;9240;Licenciatura;102;7;6,9
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Relações Internacionais;9229;Licenciatura;141;11;7,8
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Psicologia;9219;Licenciatura;198;5;2,5
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Gestão;9147;Licenciatura;177;7,5;4,2
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Economia;9081;Licenciatura;123;5,5;4,5
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Ciências da Educação;9026;Licenciatura;44;2,5;5,7
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;História e Arqueologia;8251;Licenciatura;71;4,5;6,3
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Arquitectura;9257;MestradoIntegrado;42;4;9,5
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Teatro;9243;Licenciatura;38;1;2,6
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Música;9214;Licenciatura;136;1,5;1,1
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Design;9069;Licenciatura;113;11;9,7
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Ecologia e Ambiente;L090;Licenciatura;0;;
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Medicina Veterinária;9847;MestradoIntegrado;153;5;3,3
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Reabilitação Psicomotora;9841;Licenciatura;141;6,5;4,6
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Ciência e Tecnologia Animal;9818;Licenciatura;94;2,5;2,7
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Engenharia Mecatrónica;9751;Licenciatura;62;0;0
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Ciências do Desporto;9707;Licenciatura;138;6,5;4,7
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Química;9223;Licenciatura;0;;
