Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NotaFinalMedia;NumeroInscritos;NumeroHomens;NumeroMulheres;NumeroPortugueses;NumeroEstrangeiros;TaxaDesempregoRegistadoCurso
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Gestão e Informática;9168;Licenciatura;12,52631579;28;22;6;27;1;
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Gestão Turística, Cultural e Patrimonial;9179;Licenciatura;13,86842105;65;34;31;64;1;2,1
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Serviço Social;9238;Licenciatura;14;95;10;85;95;0;12,2
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Secretariado de Administração (regime nocturno);9800;Licenciatura;13,60606061;56;20;36;56;0;6
Instituto Politécnico de Viseu;3180;Escola Superior de Saúde de Viseu;7085;Publico;Politecnico;Enfermagem;9500;Licenciatura;15,17117117;264;67;197;260;4;10
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão de Empresas;9152;Licenciatura;12,51851852;156;76;80;149;7;10,7
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão de Recursos Humanos e Comportamento Organizacional;9640;Licenciatura;12,94642857;95;27;68;86;9;16,7
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão Turística e Cultural;9641;Licenciatura;13,69230769;70;26;44;65;5;27,8
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;12,34545455;70;58;12;63;7;
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Electrotécnica e de Computadores;9112;Licenciatura;12,8372093;86;83;3;82;4;29,7
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;12,85416667;137;132;5;132;5;14,8
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Química e Bioquímica;9184;Licenciatura;12,77777778;34;17;17;28;6;22,6
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Conservação e Restauro;9380;Licenciatura;13,08333333;102;26;76;98;4;
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Design e Tecnologia das Artes Gráficas;9644;Licenciatura;13,38823529;105;40;65;99;6;4,8
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Fotografia;9645;Licenciatura;13,09677419;80;31;49;78;2;3,8
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Comunicação Social;9054;Licenciatura;13,375;75;27;48;68;7;13,3
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;12,74285714;83;81;2;82;1;
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Tecnologias de Informação e Comunicação;9250;Licenciatura;13,93333333;58;50;8;55;3;5,7
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Vídeo e Cinema Documental;9932;Licenciatura;14,08333333;62;33;29;57;5;6,7
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Direcção de Orquestra;9732;Licenciatura;16;5;3;2;5;0;11,2
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Instrumentista de Orquestra;9771;Licenciatura;15,21212121;74;40;34;73;1;7
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Piano para Música de Câmara e Acompanhamento;9788;Licenciatura;14;5;3;2;5;0;
Conservatório Superior de Música de Gaia;4005;Conservatório Superior de Música de Gaia;4005;Privado;Politecnico;Canto Teatral;9017;Licenciatura;16,71428571;21;4;17;20;1;10,6
Conservatório Superior de Música de Gaia;4005;Conservatório Superior de Música de Gaia;4005;Privado;Politecnico;Direcção Musical;9077;Licenciatura;;9;9;0;9;0;14,3
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;12,72131148;174;92;82;154;20;7
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Artes Visuais - Fotografia;9683;Licenciatura;13,96875;67;22;45;65;2;5,6
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Cinema e Audiovisual;9713;Licenciatura;14,53488372;96;49;47;90;6;
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Design e Comunicação Multimédia;9728;Licenciatura;13,92307692;62;26;36;58;4;6,5
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Teatro - Interpretação e Encenação;9802;Licenciatura;14,93333333;24;6;18;23;1;0,6
Escola Superior Artística de Guimarães;4011;Escola Superior Artística de Guimarães;4011;Privado;Politecnico;Artes/Grafismo Multimédia;9451;Licenciatura;;20;11;9;19;1;4,4
Escola Superior de Actividades Imobiliárias;4020;Escola Superior de Actividades Imobiliárias;4020;Privado;Universitario;Gestão Imobiliária;9174;Licenciatura;13,77586207;101;75;26;96;5;0
Escola Superior Gallaecia;4025;Escola Superior Gallaecia;4025;Privado;Universitario;Arquitectura e Urbanismo;9507;MestradoIntegrado;13,31818182;152;94;58;66;86;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Turismo e Gestão de Empresas Turísticas;8163;Licenciatura;13,57142857;68;25;43;62;6;3,1
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão e Desenvolvimento de Recursos Humanos;8166;Licenciatura;14,35483871;49;14;35;31;18;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Electrotécnica de Sistemas de Energia;8277;Licenciatura;13,16666667;20;19;1;16;4;8,6
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Comunicação Audiovisual e Multimédia;8313;Licenciatura;14,18604651;61;37;24;60;1;6,1
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Estudos Europeus, Estudos Lusófonos e Relações Internacionais;8378;Licenciatura;13,66666667;37;17;20;25;12;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia de Proteção Civil;8397;Licenciatura;13,8125;39;32;7;38;1;7,8
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Ciências da Engenharia Aeroespacial;8526;Licenciatura;;8;8;0;7;1;7,5
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Design de Comunicação;9070;Licenciatura;14,33333333;32;7;25;31;1;7,7
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Direito;9078;Licenciatura;11,85981308;269;96;173;250;19;1,3
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Informática;9119;Licenciatura;12,86666667;48;43;5;44;4;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão;9147;Licenciatura;13,65957447;154;80;74;126;28;6,3
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Psicologia;9219;Licenciatura;13,9223301;164;14;150;153;11;4,7
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Serviço Social;9238;Licenciatura;14,33333333;34;3;31;31;3;8,1
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;12,4;64;36;28;49;15;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;;12;9;3;12;0;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Comunicação Aplicada;L019;Licenciatura;;18;8;10;17;1;22,7
Escola Superior de Artes Decorativas;4068;Escola Superior de Artes Decorativas;4068;Privado;Politecnico;Conservação e Restauro;9380;Licenciatura;15,375;30;6;24;30;0;12,5
Escola Superior de Artes Decorativas;4068;Escola Superior de Artes Decorativas;4068;Privado;Politecnico;Artes Decorativas;9666;Licenciatura;14,0952381;37;6;31;36;1;13,3
Escola Superior de Artes e Design;4069;Escola Superior de Artes e Design;4069;Privado;Politecnico;Design;9069;Licenciatura;14,10801394;605;184;421;576;29;13,7
Escola Superior de Artes e Design;4069;Escola Superior de Artes e Design;4069;Privado;Politecnico;Artes;9679;Licenciatura;14,48214286;79;45;34;74;5;5,1
Escola Superior de Educação Almeida Garrett;4074;Escola Superior de Educação Almeida Garrett;4074;Privado;Politecnico;Educação Básica;9853;Licenciatura;13,96875;33;1;32;33;0;7,1
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Social Gerontológica;9473;Licenciatura;;18;2;16;18;0;15,8
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;13,42857143;89;71;18;88;1;
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Básica;9853;Licenciatura;;43;2;41;42;1;0
Escola Superior de Educação Jean Piaget de Almada;4077;Escola Superior de Educação Jean Piaget de Almada;4077;Privado;Politecnico;Educação Básica;9853;Licenciatura;13,94117647;97;5;92;81;16;6,7
Escola Superior de Educação de João de Deus;4080;Escola Superior de Educação de João de Deus;4080;Privado;Politecnico;Educação Básica;9853;Licenciatura;14,3875;97;2;95;95;2;8,8
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Social;9084;Licenciatura;15;41;5;36;28;13;9,8
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Básica;9853;Licenciatura;13,47904192;208;3;205;204;4;
Escola Superior de Enfermagem da Cruz Vermelha Portuguesa de Oliveira de Azeméis;4089;Escola Superior de Enfermagem da Cruz Vermelha Portuguesa de Oliveira de Azeméis;4089;Privado;Politecnico;Enfermagem;9500;Licenciatura;15,31460674;123;20;103;122;1;
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Cardiopneumologia;8137;Licenciatura;13,80645161;62;19;43;30;32;
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,93506494;112;18;94;109;3;
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Enfermagem (entrada no 2.º semestre);9501;Licenciatura;15,17948718;67;17;50;62;5;
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Fisioterapia;9504;Licenciatura;14,5754717;172;47;125;163;9;2,9
Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,98795181;220;70;150;98;122;8,3
Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Privado;Politecnico;Enfermagem;9500;Licenciatura;15,90566038;114;12;102;108;6;2,1
Escola Superior de Enfermagem de Santa Maria;4097;Escola Superior de Enfermagem de Santa Maria;4097;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,78947368;228;23;205;224;4;
Escola Superior de Enfermagem de S. José de Cluny;4098;Escola Superior de Enfermagem de S. José de Cluny;4098;Privado;Politecnico;Enfermagem;9500;Licenciatura;15,30434783;133;21;112;132;1;3,2
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,53012048;80;20;60;79;1;
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,73684211;126;39;87;121;5;
Escola Superior de Saúde Jean Piaget de Algarve;4102;Escola Superior de Saúde Jean Piaget de Algarve;4102;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,9516129;82;24;58;79;3;4,5
Escola Superior de Saúde Jean Piaget de Algarve;4102;Escola Superior de Saúde Jean Piaget de Algarve;4102;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,14;49;18;31;47;2;5,9
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,07142857;78;21;57;63;15;2,9
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,94117647;122;35;87;115;7;9,1
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,82352941;165;24;141;147;18;9,4
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Farmácia;9549;Licenciatura;13;39;9;30;34;5;
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia Ocupacional;8138;Licenciatura;15,46376812;104;14;90;97;7;
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Fisioterapia;9504;Licenciatura;15,83695652;258;63;195;241;17;
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia da Fala;9890;Licenciatura;15,15853659;53;5;48;52;1;
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Enfermagem;9500;Licenciatura;15,26027397;115;18;97;112;3;
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,35106383;126;55;71;122;4;
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;13,42553191;67;28;39;64;3;
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,29;247;34;213;241;6;3,8
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,93636364;241;67;174;238;3;7,1
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Radiologia;9505;Licenciatura;13,28;34;9;25;28;6;
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,2244898;153;28;125;148;5;3,7
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Fisioterapia;9504;Licenciatura;13,66666667;164;58;106;157;7;1,3
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;12,66666667;107;76;31;85;22;4,9
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Contabilidade;9056;Licenciatura;13,47058824;21;6;15;19;2;
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Gestão;9147;Licenciatura;12,51851852;56;34;22;56;0;8,2
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Informática de Gestão;9186;Licenciatura;12,6875;15;15;0;14;1;5,2
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Turismo;9254;Licenciatura;13,92857143;47;17;30;33;14;
Escola Universitária das Artes de Coimbra;4120;Escola Universitária das Artes de Coimbra;4120;Privado;Universitario;Artes Plásticas;9007;Licenciatura;;6;4;2;2;4;8,3
Escola Universitária das Artes de Coimbra;4120;Escola Universitária das Artes de Coimbra;4120;Privado;Universitario;Design de Comunicação;9070;Licenciatura;;23;18;5;23;0;
Escola Universitária das Artes de Coimbra;4120;Escola Universitária das Artes de Coimbra;4120;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;;99;61;38;91;8;3,6
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Design de Comunicação;9070;Licenciatura;13,94117647;76;21;55;76;0;5,4
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Artes Performativas;9681;Licenciatura;15,4375;30;6;24;28;2;6,7
Escola Universitária Vasco da Gama;4126;Escola Universitária Vasco da Gama;4126;Privado;Universitario;Medicina Veterinária;9847;MestradoIntegrado;13;200;64;136;193;7;
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão e Negócios;9169;Licenciatura;14,14285714;48;29;19;48;0;15,7
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão Financeira e Fiscal;9172;Licenciatura;12,9375;30;16;14;30;0;14,4
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão e Sistemas de Informação;9647;Licenciatura;14;8;6;2;8;0;11,5
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Gestão Comercial e Vendas;8274;Licenciatura;13,53846154;30;17;13;26;4;9,7
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Relações Públicas e Publicidade;9232;Licenciatura;12,95121951;44;15;29;38;6;16,6
Instituto Português de Administração de Marketing do Porto;4155;Instituto Português de Administração de Marketing do Porto;4155;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;14,15686275;469;287;182;456;13;19,1
Instituto Português de Administração de Marketing de Lisboa;4156;Instituto Português de Administração de Marketing de Lisboa;4156;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;14,01840491;222;133;89;195;27;
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Relações Empresariais;8387;Licenciatura;14,07692308;14;7;7;13;1;9,5
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;12,86138614;192;114;78;189;3;18,4
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Gestão Hoteleira;9173;Licenciatura;13,48611111;187;79;108;183;4;20,3
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Turismo;9254;Licenciatura;12,84615385;61;29;32;58;3;22,7
Instituto Superior de Administração e Línguas;4220;Instituto Superior de Administração e Línguas;4220;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;13,31578947;86;51;35;86;0;12,4
Instituto Superior de Administração e Línguas;4220;Instituto Superior de Administração e Línguas;4220;Privado;Politecnico;Turismo;9254;Licenciatura;13,5;43;16;27;41;2;
Instituto Superior de Administração e Línguas;4220;Instituto Superior de Administração e Línguas;4220;Privado;Politecnico;Organização e Gestão Hoteleira;9649;Licenciatura;;16;4;12;15;1;14,7
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências Forenses e Criminais;8059;Licenciatura;13,875;111;23;88;108;3;10
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Psicologia;9219;Licenciatura;;47;7;40;47;0;4,7
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;13,37410072;317;83;234;312;5;0
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;13,85714286;693;196;497;648;45;9,8
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;13,60377358;140;17;123;135;5;6,3
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências da Saúde;9822;Licenciatura;13,30434783;49;17;32;47;2;1,9
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Bioquímica;9015;Licenciatura;11,2;13;2;11;13;0;5,7
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Psicologia;9219;Licenciatura;13,55;71;13;58;71;0;8,1
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Ciências Biomédicas;9351;Licenciatura;12,4;121;37;84;120;1;1,8
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;13,23893805;191;36;155;187;4;3,1
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;13,32535885;653;242;411;484;169;
Instituto Universitário de Ciências da Saúde;4261;Instituto Universitário de Ciências da Saúde;4261;Privado;Universitario;Ciências Laboratoriais Forenses;L063;Licenciatura;;40;13;27;40;0;
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Social;9084;Licenciatura;14,9375;46;8;38;44;2;
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Turismo;9254;Licenciatura;14,72;57;24;33;51;6;4,9
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;14,28671329;262;213;49;255;7;9,3
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Básica;9853;Licenciatura;14,36231884;81;2;79;80;1;9,7
Instituto Superior de Ciências Educativas do Douro;4271;Instituto Superior de Ciências Educativas do Douro;4271;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;;52;48;4;52;0;
Instituto Superior de Ciências da Administração;4275;Instituto Superior de Ciências da Administração;4275;Privado;Politecnico;Administração e Gestão Pública;8056;Licenciatura;13;24;7;17;17;7;
Instituto Superior de Ciências da Administração;4275;Instituto Superior de Ciências da Administração;4275;Privado;Politecnico;Contabilidade e Administração;9058;Licenciatura;13,37037037;37;14;23;32;5;
Instituto Superior de Ciências da Administração;4275;Instituto Superior de Ciências da Administração;4275;Privado;Politecnico;Gestão Hoteleira;9173;Licenciatura;13,10869565;67;28;39;56;11;8,4
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Gestão Internacional;9175;Licenciatura;13;32;16;16;26;6;
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Psicopedagogia;9221;Licenciatura;15,78571429;40;5;35;38;2;13,3
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Marketing e Publicidade;9206;Licenciatura;13,88235294;43;20;23;28;15;10,5
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Solicitadoria;9242;Licenciatura;12,92307692;54;22;32;52;2;14,7
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Turismo;9254;Licenciatura;13,65384615;103;42;61;93;10;13,6
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Contabilidade;9056;Licenciatura;12,78947368;33;7;26;33;0;
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Engenharia de Produção Industrial;9097;Licenciatura;12,70833333;66;55;11;64;2;
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;13,38333333;120;68;52;118;2;18,5
Instituto Superior de Entre Douro e Vouga;4283;Instituto Superior de Entre Douro e Vouga;4283;Privado;Politecnico;Marketing, Publicidade e Relações Públicas;9208;Licenciatura;13,44;77;37;40;71;6;9,9
Instituto Superior D. Dinis;4292;Instituto Superior D. Dinis;4292;Privado;Politecnico;Design;9069;Licenciatura;14,72727273;11;4;7;10;1;21,4
Instituto Superior D. Dinis;4292;Instituto Superior D. Dinis;4292;Privado;Politecnico;Engenharia de Produção Industrial;9097;Licenciatura;14,07692308;35;28;7;35;0;25,1
Instituto Superior D. Dinis;4292;Instituto Superior D. Dinis;4292;Privado;Politecnico;Gestão de Recursos Humanos;9157;Licenciatura;14,53846154;14;7;7;14;0;11,3
Instituto Superior de Comunicação Empresarial;4295;Instituto Superior de Comunicação Empresarial;4295;Privado;Politecnico;Comunicação Empresarial;9053;Licenciatura;13,93846154;88;33;55;74;14;6,3
Instituto Superior de Comunicação Empresarial;4295;Instituto Superior de Comunicação Empresarial;4295;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;13,68181818;38;18;20;29;9;2,9
Instituto Superior de Educação e Ciências;4298;Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Gestão Aeronáutica;8042;Licenciatura;14;74;67;7;26;48;9,1
Instituto Superior de Educação e Ciências;4298;Instituto Superior de Educação e Ciências;4298;Privado;Politecnico;Gestão Autárquica;8181;Licenciatura;15,25;4;3;1;1;3;12,1
