PORTAL INFOCURSOS;;;;;;;;;;;;
;;;;;;;;;;;;
5) Distribuição dos alunos inscritos por sexo;;;;;;;;;;;;
;;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroInscritos;NumeroHomens;NumeroMulheres;AnoLetivo
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia do Ambiente;9099;Licenciatura;75;31;44;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Electrotécnica;9109;Licenciatura;137;128;9;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;254;229;25;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;167;148;19;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Gestão de Empresas;9152;Licenciatura;297;134;163;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Marketing;9205;Licenciatura;197;101;96;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Turismo;9254;Licenciatura;193;76;117;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Tecnologias e Design de Multimédia;9491;Licenciatura;131;82;49;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Enfermagem Veterinária;9085;Licenciatura;192;36;156;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Engenharia Agronómica;9086;Licenciatura;77;45;32;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Qualidade Alimentar e Nutrição;L025;Licenciatura;27;5;22;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Contabilidade e Auditoria;9061;Licenciatura;32;6;26;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Engenharia Informática e Telecomunicações;9122;Licenciatura;40;33;7;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Gestão e Informática;9168;Licenciatura;34;27;7;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Gestão Turística, Cultural e Patrimonial;9179;Licenciatura;64;33;31;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Serviço Social;9238;Licenciatura;101;9;92;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Secretariado de Administração (regime nocturno);9800;Licenciatura;44;16;28;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Saúde de Viseu;7085;Publico;Politecnico;Enfermagem;9500;Licenciatura;231;54;177;2013/14
Instituto Politécnico de Viseu;3180;Escola Superior de Saúde de Viseu;7085;Publico;Politecnico;Enfermagem (entrada no 2.º semestre);9501;Licenciatura;223;45;178;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão de Empresas;9152;Licenciatura;164;76;88;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão de Recursos Humanos e Comportamento Organizacional;9640;Licenciatura;100;28;72;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão Turística e Cultural;9641;Licenciatura;75;26;49;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;95;77;18;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Electrotécnica e de Computadores;9112;Licenciatura;94;92;2;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;137;130;7;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Química e Bioquímica;9184;Licenciatura;34;20;14;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Conservação e Restauro;9380;Licenciatura;108;28;80;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Artes Plásticas - Pintura e Intermédia;9643;Licenciatura;24;7;17;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Design e Tecnologia das Artes Gráficas;9644;Licenciatura;140;64;76;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Fotografia;9645;Licenciatura;89;36;53;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Comunicação Social;9054;Licenciatura;82;24;58;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;97;95;2;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Tecnologias de Informação e Comunicação;9250;Licenciatura;68;62;6;2013/14
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Vídeo e Cinema Documental;9932;Licenciatura;74;41;33;2013/14
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Direcção de Orquestra;9732;Licenciatura;4;2;2;2013/14
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Instrumentista de Orquestra;9771;Licenciatura;82;46;36;2013/14
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Piano para Música de Câmara e Acompanhamento;9788;Licenciatura;4;2;2;2013/14
Conservatório Superior de Música de Gaia;4005;Conservatório Superior de Música de Gaia;4005;Privado;Politecnico;Canto Teatral;9017;Licenciatura;17;3;14;2013/14
Conservatório Superior de Música de Gaia;4005;Conservatório Superior de Música de Gaia;4005;Privado;Politecnico;Direcção Musical;9077;Licenciatura;6;6;0;2013/14
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;193;105;88;2013/14
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Artes Visuais - Fotografia;9683;Licenciatura;65;22;43;2013/14
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Cinema e Audiovisual;9713;Licenciatura;116;61;55;2013/14
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Design e Comunicação Multimédia;9728;Licenciatura;54;23;31;2013/14
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Teatro - Interpretação e Encenação;9802;Licenciatura;24;5;19;2013/14
Escola Superior Artística do Porto (Guimarães);4011;Escola Superior Artística do Porto (Guimarães);4011;Privado;Politecnico;Artes/BD/Ilustração;9319;Licenciatura;23;9;14;2013/14
Escola Superior Artística do Porto (Guimarães);4011;Escola Superior Artística do Porto (Guimarães);4011;Privado;Politecnico;Artes/Grafismo Multimédia;9451;Licenciatura;30;17;13;2013/14
Escola Superior de Actividades Imobiliárias;4020;Escola Superior de Actividades Imobiliárias;4020;Privado;Universitario;Gestão Imobiliária;9174;Licenciatura;140;107;33;2013/14
Escola Superior Gallaecia;4025;Escola Superior Gallaecia;4025;Privado;Universitario;Design;9069;Licenciatura;17;10;7;2013/14
Escola Superior Gallaecia;4025;Escola Superior Gallaecia;4025;Privado;Universitario;Arquitectura e Urbanismo;9507;MestradoIntegrado;165;103;62;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Turismo e Gestão de Empresas Turísticas;8163;Licenciatura;59;20;39;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão e Desenvolvimento de Recursos Humanos;8166;Licenciatura;44;16;28;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Electrotécnica de Sistemas de Energia;8277;Licenciatura;13;11;2;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Comunicação Audiovisual e Multimédia;8313;Licenciatura;76;46;30;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Estudos Europeus, Estudos Lusófonos e Relações Internacionais;8378;Licenciatura;33;18;15;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia de Protecção Civil;8397;Licenciatura;28;22;6;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Ciências da Comunicação e da Cultura;9024;Licenciatura;94;32;62;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Design de Comunicação;9070;Licenciatura;28;10;18;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Direito;9078;Licenciatura;273;100;173;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia do Ambiente;9099;Licenciatura;12;7;5;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Informática;9119;Licenciatura;52;45;7;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão;9147;Licenciatura;134;75;59;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão e Engenharia Industrial;9167;Licenciatura;18;14;4;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Psicologia;9219;Licenciatura;173;23;150;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Serviço Social;9238;Licenciatura;22;0;22;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;78;52;26;2013/14
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;14;11;3;2013/14
Escola Superior de Artes e Design;4069;Escola Superior de Artes e Design;4069;Privado;Politecnico;Design;9069;Licenciatura;625;215;410;2013/14
Escola Superior de Artes e Design;4069;Escola Superior de Artes e Design;4069;Privado;Politecnico;Artes;9679;Licenciatura;96;54;42;2013/14
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Social Gerontológica;9473;Licenciatura;14;1;13;2013/14
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;107;87;20;2013/14
Escola Superior de Educação de Fafe;4076;Escola Superior de Educação de Fafe;4076;Privado;Politecnico;Educação Básica;9853;Licenciatura;47;3;44;2013/14
Escola Superior de Educação Jean Piaget de Almada;4077;Escola Superior de Educação Jean Piaget de Almada;4077;Privado;Politecnico;Educação Básica;9853;Licenciatura;97;1;96;2013/14
Escola Superior de Educação de João de Deus;4080;Escola Superior de Educação de João de Deus;4080;Privado;Politecnico;Educação Básica;9853;Licenciatura;125;2;123;2013/14
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Social;9084;Licenciatura;32;1;31;2013/14
Escola Superior de Educação de Paula Frassinetti;4085;Escola Superior de Educação de Paula Frassinetti;4085;Privado;Politecnico;Educação Básica;9853;Licenciatura;160;3;157;2013/14
Escola Superior de Enfermagem da Cruz Vermelha Portuguesa de Oliveira de Azeméis;4089;Escola Superior de Enfermagem da Cruz Vermelha Portuguesa de Oliveira de Azeméis;4089;Privado;Politecnico;Enfermagem;9500;Licenciatura;130;19;111;2013/14
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Cardiopneumologia;8137;Licenciatura;66;21;45;2013/14
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Enfermagem;9500;Licenciatura;124;18;106;2013/14
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Enfermagem (entrada no 2.º semestre);9501;Licenciatura;74;20;54;2013/14
Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;4091;Privado;Politecnico;Fisioterapia;9504;Licenciatura;180;50;130;2013/14
Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;4093;Privado;Politecnico;Enfermagem;9500;Licenciatura;214;66;148;2013/14
Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Escola Superior de Enfermagem S. Francisco das Misericórdias;4096;Privado;Politecnico;Enfermagem;9500;Licenciatura;131;11;120;2013/14
Escola Superior de Enfermagem de Santa Maria;4097;Escola Superior de Enfermagem de Santa Maria;4097;Privado;Politecnico;Enfermagem;9500;Licenciatura;239;35;204;2013/14
Escola Superior de Enfermagem de S. José de Cluny;4098;Escola Superior de Enfermagem de S. José de Cluny;4098;Privado;Politecnico;Enfermagem;9500;Licenciatura;125;17;108;2013/14
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Enfermagem;9500;Licenciatura;101;26;75;2013/14
Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;4101;Privado;Politecnico;Fisioterapia;9504;Licenciatura;150;56;94;2013/14
Escola Superior de Saúde Jean Piaget - Algarve;4102;Escola Superior de Saúde Jean Piaget - Algarve;4102;Privado;Politecnico;Enfermagem;9500;Licenciatura;103;32;71;2013/14
Escola Superior de Saúde Jean Piaget - Algarve;4102;Escola Superior de Saúde Jean Piaget - Algarve;4102;Privado;Politecnico;Fisioterapia;9504;Licenciatura;70;27;43;2013/14
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Enfermagem;9500;Licenciatura;76;19;57;2013/14
Escola Superior de Saúde Jean Piaget de Viseu;4103;Escola Superior de Saúde Jean Piaget de Viseu;4103;Privado;Politecnico;Fisioterapia;9504;Licenciatura;115;31;84;2013/14
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Análises Clínicas e de Saúde Pública;9497;Licenciatura;45;4;41;2013/14
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Enfermagem;9500;Licenciatura;223;34;189;2013/14
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Radiologia;9505;Licenciatura;30;11;19;2013/14
Escola Superior de Saúde Ribeiro Sanches;4104;Escola Superior de Saúde Ribeiro Sanches;4104;Privado;Politecnico;Farmácia;9549;Licenciatura;58;11;47;2013/14
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia Ocupacional;8138;Licenciatura;114;14;100;2013/14
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Fisioterapia;9504;Licenciatura;248;59;189;2013/14
Escola Superior de Saúde do Alcoitão;4105;Escola Superior de Saúde do Alcoitão;4105;Privado;Politecnico;Terapia da Fala;9890;Licenciatura;93;7;86;2013/14
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Enfermagem;9500;Licenciatura;134;23;111;2013/14
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Fisioterapia;9504;Licenciatura;138;62;76;2013/14
Escola Superior de Saúde Egas Moniz;4106;Escola Superior de Saúde Egas Moniz;4106;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;67;23;44;2013/14
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Secretariado Clínico;8179;Licenciatura;43;5;38;2013/14
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Enfermagem;9500;Licenciatura;239;33;206;2013/14
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Ave;4108;Privado;Politecnico;Fisioterapia;9504;Licenciatura;252;72;180;2013/14
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Enfermagem;9500;Licenciatura;166;29;137;2013/14
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Fisioterapia;9504;Licenciatura;179;62;117;2013/14
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Higiene Oral;9556;Licenciatura;30;22;8;2013/14
CESPU-Instituto Politécnico de Saúde do Norte;4107;Escola Superior de Saúde do Vale do Sousa;4109;Privado;Politecnico;Prótese Dentária;9791;Licenciatura;67;43;24;2013/14
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Contabilidade;9056;Licenciatura;30;10;20;2013/14
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Gestão;9147;Licenciatura;59;29;30;2013/14
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Informática de Gestão;9186;Licenciatura;24;23;1;2013/14
Escola Superior de Tecnologias de Fafe;4115;Escola Superior de Tecnologias de Fafe;4115;Privado;Politecnico;Turismo;9254;Licenciatura;29;9;20;2013/14
Escola Universitária das Artes de Coimbra;4120;Escola Universitária das Artes de Coimbra;4120;Privado;Universitario;Design de Comunicação;9070;Licenciatura;26;17;9;2013/14
Escola Universitária das Artes de Coimbra;4120;Escola Universitária das Artes de Coimbra;4120;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;86;47;39;2013/14
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Design de Comunicação;9070;Licenciatura;59;16;43;2013/14
Escola Superior de Tecnologias e Artes de Lisboa;4125;Escola Superior de Tecnologias e Artes de Lisboa;4125;Privado;Politecnico;Artes Performativas;9681;Licenciatura;22;4;18;2013/14
Escola Universitária Vasco da Gama;4126;Escola Universitária Vasco da Gama;4126;Privado;Universitario;Medicina Veterinária;9847;MestradoIntegrado;200;65;135;2013/14
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão e Negócios;9169;Licenciatura;54;36;18;2013/14
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão Financeira e Fiscal;9172;Licenciatura;51;19;32;2013/14
Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);4141;Privado;Politecnico;Gestão e Sistemas de Informação;9647;Licenciatura;16;10;6;2013/14
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Gestão Comercial e Vendas;8274;Licenciatura;59;34;25;2013/14
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Relações Públicas e Publicidade;9232;Licenciatura;56;20;36;2013/14
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Secretariado (Assessoria de Direcção e Administração);9233;Licenciatura;3;0;3;2013/14
Instituto Superior de Novas Profissões;4150;Instituto Superior de Novas Profissões;4150;Privado;Politecnico;Turismo;9254;Licenciatura;87;34;53;2013/14
Instituto Português de Administração de Marketing de Matosinhos;4155;Instituto Português de Administração de Marketing de Matosinhos;4155;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;383;239;144;2013/14
Instituto Português de Administração de Marketing de Lisboa;4156;Instituto Português de Administração de Marketing de Lisboa;4156;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;229;156;73;2013/14
Instituto Português de Administração de Marketing de Matosinhos (Aveiro);4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);4157;Privado;Politecnico;Gestão de Marketing;9156;Licenciatura;146;104;42;2013/14
Instituto Superior Autónomo de Estudos Politécnicos;4160;Instituto Superior Autónomo de Estudos Politécnicos;4160;Privado;Politecnico;Engenharia Mecânica;9123;Licenciatura;18;18;0;2013/14
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Relações Empresariais;8387;Licenciatura;13;5;8;2013/14
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;185;118;67;2013/14
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Gestão Hoteleira;9173;Licenciatura;160;77;83;2013/14
Instituto Superior de Administração e Gestão;4200;Instituto Superior de Administração e Gestão;4200;Privado;Politecnico;Turismo;9254;Licenciatura;57;25;32;2013/14
Instituto Superior de Administração e Línguas;4220;Instituto Superior de Administração e Línguas;4220;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;85;40;45;2013/14
Instituto Superior de Administração e Línguas;4220;Instituto Superior de Administração e Línguas;4220;Privado;Politecnico;Turismo;9254;Licenciatura;41;17;24;2013/14
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências Forenses e Criminais;8059;Licenciatura;131;26;105;2013/14
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Psicologia;9219;Licenciatura;34;9;25;2013/14
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;393;100;293;2013/14
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;653;193;460;2013/14
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;177;22;155;2013/14
Instituto Superior de Ciências da Saúde Egas Moniz;4260;Instituto Superior de Ciências da Saúde Egas Moniz;4260;Privado;Universitario;Ciências da Saúde;9822;Licenciatura;42;12;30;2013/14
Instituto Superior de Ciências da Saúde - Norte;4261;Instituto Superior de Ciências da Saúde - Norte;4261;Privado;Universitario;Bioquímica;9015;Licenciatura;12;3;9;2013/14
Instituto Superior de Ciências da Saúde - Norte;4261;Instituto Superior de Ciências da Saúde - Norte;4261;Privado;Universitario;Psicologia;9219;Licenciatura;67;6;61;2013/14
Instituto Superior de Ciências da Saúde - Norte;4261;Instituto Superior de Ciências da Saúde - Norte;4261;Privado;Universitario;Ciências Biomédicas;9351;Licenciatura;116;36;80;2013/14
Instituto Superior de Ciências da Saúde - Norte;4261;Instituto Superior de Ciências da Saúde - Norte;4261;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;259;53;206;2013/14
Instituto Superior de Ciências da Saúde - Norte;4261;Instituto Superior de Ciências da Saúde - Norte;4261;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;684;270;414;2013/14
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Animação Sociocultural;9005;Licenciatura;15;5;10;2013/14
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Social;9084;Licenciatura;50;9;41;2013/14
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Turismo;9254;Licenciatura;52;29;23;2013/14
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;279;225;54;2013/14
Instituto Superior de Ciências Educativas;4270;Instituto Superior de Ciências Educativas;4270;Privado;Politecnico;Educação Básica;9853;Licenciatura;96;0;96;2013/14
Instituto Superior de Ciências Educativas de Felgueiras;4271;Instituto Superior de Ciências Educativas de Felgueiras;4271;Privado;Politecnico;Educação Física e Desporto;9736;Licenciatura;42;36;6;2013/14
Instituto Superior de Ciências da Administração;4275;Instituto Superior de Ciências da Administração;4275;Privado;Politecnico;Administração e Gestão Pública;8056;Licenciatura;21;6;15;2013/14
Instituto Superior de Ciências da Administração;4275;Instituto Superior de Ciências da Administração;4275;Privado;Politecnico;Contabilidade e Administração;9058;Licenciatura;50;22;28;2013/14
Instituto Superior de Ciências da Administração;4275;Instituto Superior de Ciências da Administração;4275;Privado;Politecnico;Gestão Hoteleira;9173;Licenciatura;91;37;54;2013/14
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Segurança Comunitária;8169;Licenciatura;56;52;4;2013/14
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Comunicação;9050;Licenciatura;17;8;9;2013/14
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Gestão Internacional;9175;Licenciatura;22;11;11;2013/14
Instituto Superior de Ciências da Informação e da Administração;4277;Instituto Superior de Ciências da Informação e da Administração;4277;Privado;Politecnico;Psicopedagogia;9221;Licenciatura;48;9;39;2013/14
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Marketing e Publicidade;9206;Licenciatura;33;18;15;2013/14
Instituto Superior de Ciências Empresariais e do Turismo;4280;Instituto Superior de Ciências Empresariais e do Turismo;4280;Privado;Politecnico;Solicitadoria;9242;Licenciatura;64;25;39;2013/14
